a,e,i,om,w,ma,ad,per,id,full_name,pdes,name,epoch
2.372028733812985,.6035483783921769,16.21210548137195,323.8274218222848,38.25933985631167,190.572518935136,3.803662829605461,1334.376378197288,bK05O03D,"       (2005 OD3)","2005 OD3",,2457000.5
1.566664529932795,.428308807509436,25.3803557367829,321.0974274817664,58.33021015354628,246.8948990941889,2.237680746515642,716.2463852909875,bK05O03E,"       (2005 OE3)","2005 OE3",,2457000.5
1.19798270333516,.6594523866133463,17.41554589454224,326.5242605599111,128.801234238761,343.7825561247562,1.987995256171039,478.9324332356938,bK05P02J,"       (2005 PJ2)","2005 PJ2",,2457000.5
1.321644507556133,.2269117637775558,15.33018139217445,133.0789078731296,149.017923711955,74.85989685051491,1.621541193852615,554.9711538797706,bK05P05A,"       (2005 PA5)","2005 PA5",,2457000.5
1.93698074140344,.5800737356978942,4.855973394301724,20.90238799652979,63.00773639198272,127.8165641614264,3.06057239604421,984.6601929483514,bK05QF1Z,"       (2005 QZ151)","2005 QZ151",,2457000.5
2.060234788922424,.5140198367189378,10.79772528456567,291.1401086755234,35.84780397250127,48.84104764576463,3.119236338727004,1080.123714810651,bK05R34C,"       (2005 RC34)","2005 RC34",,2457000.5
1.656106509960184,.5748669339782553,1.200445489009015,318.0904093923774,294.0477733225558,161.5019709106154,2.608147381682424,778.4501799467738,bK05S00Q,"       (2005 SQ)","2005 SQ",,2457000.5
1.069478252584531,.1946339353061692,24.8288202725024,39.14478961959563,78.1750832697645,54.68660162514935,1.277635013609424,403.9767431149707,bK05S71E,"       (2005 SE71)","2005 SE71",,2457000.5
2.279509520148251,.5875755037327632,7.872339520603673,86.45425966147263,353.7257097700932,222.2050149303548,3.618893474712989,1257.073126937524,bK05T00P,"       (2005 TP)","2005 TP",,2457000.5
1.260446977010932,.3530544829254901,33.99658701324994,16.23711018524639,106.0711006034024,103.1686959120443,1.705453432734523,516.8747280395568,bK05T15S,"       (2005 TS15)","2005 TS15",,2457000.5
1.041834468896907,.0254744042961,24.550047615819,25.74526298409758,302.3867518994944,287.5612100316742,1.068374581367199,388.4154617951334,bK05T49F,"       (2005 TF49)","2005 TF49",,2457000.5
1.614417882931527,.4557511326402177,34.06045053603661,29.48743883603093,49.22909244005434,143.3854330603677,2.350190661632193,749.2424343998464,bK05T50R,"       (2005 TR50)","2005 TR50",,2457000.5
1.426240406890606,.5965471238777146,12.42071244564496,22.33493961050883,259.5241883951842,166.8589078869044,2.277060019579379,622.1391497466847,bK05T50U,"       (2005 TU50)","2005 TU50",,2457000.5
2.25442950359372,.8821134412502812,6.942823920772305,20.03747507604553,140.4744388213548,346.9702573931071,4.24309207106494,1236.384113068347,bK05U00R,"       (2005 UR)","2005 UR",,2453669.5
2.042783838138524,.7410445074235651,.914438496094279,334.3587573335062,180.8953295914773,21.25423544778538,3.556577581244706,1066.429245763234,bK05U06W,"       (2005 UW6)","2005 UW6",,2457000.5
1.821751958251769,.5219195790464647,10.50260676925621,161.6370120935046,327.3324168581059,219.0369542040779,2.772559973429605,898.115712494502,bK05U64T,"       (2005 UT64)","2005 UT64",,2457000.5
3.344933566436865,.8316632051647177,35.4600781308969,80.79332054590208,95.41364890839083,165.4472440765539,6.126791737362798,2234.496464813947,bK05UF9J,"       (2005 UJ159)","2005 UJ159",,2457000.5
2.010101741990205,.5604253175964787,14.26858566501355,101.2089210668458,241.6951511270362,87.57307733674519,3.136613649146302,1040.939495162553,bK05V05O,"       (2005 VO5)","2005 VO5",,2457000.5
1.08284912708783,.2871336509603044,25.24904285534895,254.9002561902733,101.0379482250118,74.20443008454475,1.393771550387737,411.5762947040765,bK05V07R,"       (2005 VR7)","2005 VR7",,2457000.5
2.304530857239198,.5626296009690094,26.1402286865948,227.7624147373774,160.6858157137619,218.526713686334,3.601128133868457,1277.82746468341,bK05W00D,"       (2005 WD)","2005 WD",,2457000.5
2.00713046720292,.5850966391547689,10.9355176211561,247.2880450715267,241.6321006517869,47.04058016113719,3.181495757908489,1038.632317894864,bK05W01A,"       (2005 WA1)","2005 WA1",,2457000.5
1.263933891306091,.3554410730319594,22.8810851455483,61.46069187748606,265.6805083696069,186.8966967272087,1.713187909873388,519.0210425743112,bK05W01B,"       (2005 WB1)","2005 WB1",,2457000.5
1.400581546358941,.4865287586880934,19.98489123407823,265.0420749141622,256.7005972015818,121.6614511460996,2.082004747550406,605.425942789424,bK05W01C,"       (2005 WC1)","2005 WC1",,2457000.5
2.488758352936456,.7204962466262227,7.27134367089504,248.2603768115051,286.0997489262788,88.33633553531358,4.281899404986834,1434.077172619819,bK05W55Y,"       (2005 WY55)","2005 WY55",,2457000.5
.8408042772580117,.2662744734239728,17.22040012941482,84.85082469583152,149.9350421283707,95.73761606821087,1.064688993437513,281.6052812608662,bK05X77T,"       (2005 XT77)","2005 XT77",,2457000.5
2.555929298016447,.8404453717764732,3.086776869499407,2.615747605561296,341.0071780706933,86.3141195186776,4.70404824712226,1492.52522972958,bK05Y03U,"       (2005 YU3)","2005 YU3",,2457000.5
1.696231853814257,.5288965290984107,17.3622253390095,56.43202990153922,298.2237954526482,47.97533666821602,2.59336299384278,806.9121387827712,bK05Y08S,"       (2005 YS8)","2005 YS8",,2457000.5
.7437464607930537,.333257928414909,22.2189152772324,282.7103720536586,340.0100446339664,179.0421734195334,.9916058655828672,234.2803126989382,bK05Y96Q,"       (2005 YQ96)","2005 YQ96",,2457000.5
2.461653368515011,.6401617542929517,4.75132658248778,12.84454720226013,40.24479439920208,123.2431564052805,4.037509707364734,1410.713346374203,bK06A03R,"       (2006 AR3)","2006 AR3",,2457000.5
.9820265014091735,.6491672486593889,4.133565199703626,123.2448975487905,139.7280344203978,331.8989732921595,1.619525943439572,355.4538633874898,bK06A04M,"       (2006 AM4)","2006 AM4",,2457000.5
1.489987197674231,.366385562861698,68.42039613288564,262.9617010501415,188.7498582985698,310.2996844327415,2.035896995750829,664.3122059621267,bK06B07Z,"       (2006 BZ7)","2006 BZ7",,2457000.5
1.902168612686803,.6360227659765288,14.34038437333174,140.1823019072406,79.4360635863318,114.7496387429131,3.1119911550816,958.2348103017067,bK06B39X,"       (2006 BX39)","2006 BX39",,2457000.5
1.196418016140113,.4247359801094536,2.424310919620866,125.7056809099542,125.9316335284559,211.6818708413692,1.704579794845992,477.9944380141034,bK06B55E,"       (2006 BE55)","2006 BE55",,2457000.5
.7872254619528308,.6782456450601697,11.58695789714771,141.0340800425594,201.6919297961434,84.19141811271368,1.321157703202819,255.1215386661841,bK06BE7X,"       (2006 BX147)","2006 BX147",,2453767.5
2.288629978187692,.6820531535301846,4.662415825826318,112.8450333073295,267.6728454347844,233.1652398213074,3.849597272074324,1264.625108906597,bK06C00F,"       (2006 CF)","2006 CF",,2457000.5
1.509249003590258,.4533910005194527,3.792266192298422,148.8738716097776,253.073078420225,316.907589392902,2.193528919361032,677.2355908561954,bK06C00U,"       (2006 CU)","2006 CU",,2457000.5
2.135110768961105,.7013623917677302,18.31562405114413,143.166096293373,92.17800199370295,279.5847741379024,3.632597164568703,1139.538606894705,bK06C10M,"       (2006 CM10)","2006 CM10",,2457000.5
2.886140184097231,.663775435014781,12.91423725458698,111.2389938769832,30.48922637370058,286.227357303312,4.80188914031001,1790.913289930199,bK06C10T,"       (2006 CT10)","2006 CT10",,2457000.5
1.959490960654497,.4853156535854036,6.780199550544185,32.54872026388068,167.3192801229197,60.9063205286233,2.910462596919225,1001.874501081908,bK06C10Y,"       (2006 CY10)","2006 CY10",,2457000.5
1.640002581823924,.7381066729417081,16.47025603284089,322.3568780606861,71.59743779394053,112.2899087500468,2.850499431109792,767.1233894288815,bK06D62U,"       (2006 DU62)","2006 DU62",,2457000.5
1.495139397030541,.4383756855338282,24.63043683806876,181.2237542810891,299.4484697943267,302.0026764937366,2.150572155172438,667.7608523850292,bK06F00X,"       (2006 FX)","2006 FX",,2457000.5
.9590641604777204,.1793971299057718,10.06158820831558,183.8339725577746,242.8315920635307,189.6094273629755,1.131117518262912,343.0598709536072,bK06G00B,"       (2006 GB)","2006 GB",,2457000.5
1.705452381963273,.8164280199240801,5.981503517249108,196.347659513702,232.6486226789534,352.500134404502,3.097831493244354,813.5004992389426,bK06G01C,"       (2006 GC1)","2006 GC1",,2457000.5
1.85755573221213,.49604328112661,30.56810393312008,54.34569102532008,216.7032677148524,126.209000709197,2.778983772494178,924.7220340331621,bK06G02Y,"       (2006 GY2)","2006 GY2",,2457000.5
1.710077897130789,.4868781632978335,3.747550324022582,198.2250345752981,66.62347139673334,289.2826796271277,2.542677482782049,816.8122971980497,bK06H02C,"       (2006 HC2)","2006 HC2",,2457000.5
2.029278305337989,.6028340635509579,4.019075387760525,30.37145943340942,95.69647422269122,21.07289836587465,3.252596392220691,1055.870960061372,bK06H02D,"       (2006 HD2)","2006 HD2",,2457000.5
.8451468357172025,.3184164869005355,32.65059645682249,36.03644148018232,316.6762836180022,249.8675583959196,1.114255522061378,283.7897343882019,bK06H05V,"       (2006 HV5)","2006 HV5",,2453847.5
2.596433165812451,.6063712877353652,12.01353249421373,85.50305541972,180.0379321990723,3.639105535638116,4.170835688084958,1528.143536533777,bK06H30Q,"       (2006 HQ30)","2006 HQ30",,2457000.5
2.565624753388846,.6176368606617393,1.640521499683635,73.60194749170667,224.0831132051777,9.787559676365101,4.150249171707982,1501.02571492182,bK06H30T,"       (2006 HT30)","2006 HT30",,2457000.5
.6718521549286539,.5816311209259334,5.958049794150567,40.9473526298251,17.72801632092401,343.395005125141,1.062622276896311,201.1448875015122,bK06J42F,"       (2006 JF42)","2006 JF42",,2457000.5
2.016830774280836,.5129261189920346,21.11112263683888,86.74871407397946,217.8980447766042,335.0500182221111,3.051315955996406,1046.170852975352,bK06K40D,"       (2006 KD40)","2006 KD40",,2457000.5
2.299963737842252,.6454332477711866,7.405393338140341,222.7437076798164,321.1313672531214,176.2949224260542,3.784436802913734,1274.030749496763,bK06K86Y,"       (2006 KY86)","2006 KY86",,2457000.5
1.792675565405106,.5316034930414063,5.820859017261617,217.6504590892976,108.3122750369373,338.317208829959,2.745668157864438,876.6999370057512,bK06K89N,"       (2006 KN89)","2006 KN89",,2453889.5
1.150200103442995,.2728163879698423,3.554393297161879,71.73479455803289,87.71134132845943,22.18139581550134,1.463993541106852,450.5661181324557,bK06K89V,"       (2006 KV89)","2006 KV89",,2457000.5
2.855202270094395,.6385058221614577,10.1757429641729,157.7749509901956,194.316528013171,246.6765646078579,4.678265542998277,1762.194117801683,bK06L00K,"       (2006 LK)","2006 LK",,2457000.5
2.326971599274012,.6978198431055523,5.956146704956789,66.89764774034587,274.5489796531067,345.184267152255,3.95077855559048,1296.537406029141,bK06L01D,"       (2006 LD1)","2006 LD1",,2453894.5
2.549621897105432,.6125373144402525,3.527937683672908,288.4035451519171,50.88117191229112,12.16076808362695,4.111360446796455,1487.003865279665,bK06O01N,"       (2006 ON1)","2006 ON1",,2457000.5
2.400870494260144,.6518137584241167,4.746236678187658,149.1998568773544,245.7479907045926,71.27049035253997,3.965790914613415,1358.787454331965,bK06O05C,"       (2006 OC5)","2006 OC5",,2457000.5
2.033913761759216,.5499363575213625,2.43272398672165,322.4530161894887,85.63684389235755,280.9865398584799,3.152436887413652,1059.490895650589,bK06P01A,"       (2006 PA1)","2006 PA1",,2457000.5
1.89629180448703,.6398473599917546,2.840353944288421,310.3033069720561,132.8242366458094,24.63992935864725,3.109629109362056,953.7974983219691,bK06P17Y,"       (2006 PY17)","2006 PY17",,2457000.5
.803591234113714,.2846405482189566,3.438459058393816,4.902168655915666,124.7668318898286,18.25857335547366,1.032325883535789,263.118395920802,bK06Q23Q,"       (2006 QQ23)","2006 QQ23",,2457000.5
2.464238771748346,.6426741126908908,9.022638414405645,197.4601306042508,221.1052594626343,32.79783187677393,4.047941237840205,1412.936376866484,bK06R00Z,"       (2006 RZ)","2006 RZ",,2457000.5
1.949297721523892,.5174206903620631,9.568143349242158,153.7760152835551,131.877386861764,27.73453778795584,2.95790469431598,994.0670751312565,bK06R01K,"       (2006 RK1)","2006 RK1",,2457000.5
.9492318841326919,.2804779068711034,5.865640908924702,228.1228333211419,305.607982197426,147.8386596799347,1.215470456129543,337.7978671332988,bK06S06F,"       (2006 SF6)","2006 SF6",,2457000.5
1.171478338968428,.441988908963418,19.5365229632014,9.061031566845699,256.0831986672908,217.3387336217462,1.689258771883361,463.126701610898,bK06SD4S,"       (2006 SS134)","2006 SS134",,2457000.5
1.561929806897633,.3244456186777991,27.56508466910341,169.3408405019472,180.8809834783109,75.95143423869668,2.068691089427832,713.0019146139599,bK06T00B,"       (2006 TB)","2006 TB",,2457000.5
.9467966287754003,.580211627569273,5.470732900485896,225.2859917842807,299.8890735560198,219.3268786781793,1.496139041734276,336.4987700799432,bK06T07S,"       (2006 TS7)","2006 TS7",,2457000.5
.8508576497359204,.4701628671169755,2.912513743567498,91.87214923358772,68.62228733076233,43.07006555075461,1.250899321844172,286.6710179274391,bK06T07U,"       (2006 TU7)","2006 TU7",,2457000.5
2.964836816352172,.6913600646369835,21.68879566370751,208.0310211292365,217.9818652333291,354.2743661442378,5.014606589343518,1864.659848309785,bK06T08A,"       (2006 TA8)","2006 TA8",,2454025.5
1.49155358234347,.5386456553090393,4.7238006012592,244.1720891031779,252.1215265531124,111.848784880906,2.294972439133414,665.3600423690613,bK06U00K,"       (2006 UK)","2006 UK",,2457000.5
2.829826809904065,.6652822963547538,2.292327797304671,26.01304620030569,77.77427451377729,244.5372562799009,4.712460488283289,1738.754280122794,bK06U00O,"       (2006 UO)","2006 UO",,2457000.5
2.48351812160574,.8101769602503244,3.738884433785674,47.97463147016846,235.4061518597821,15.28980970785375,4.495607284094874,1429.550253223245,bK06U17F,"       (2006 UF17)","2006 UF17",,2454034.5
1.623652406512684,.3808947511706465,1.743723422485601,82.11498795533998,10.30848406584618,303.8411201775252,2.242093085878954,755.6801557009969,bK06U17Q,"       (2006 UQ17)","2006 UQ17",,2457000.5
1.430405740112531,.3488460456047489,9.920027436901243,45.26234188483451,310.0225343978423,286.8677202169589,1.929397126161122,624.8665735323286,bK06UL7L,"       (2006 UL217)","2006 UL217",,2457000.5
1.235851485083767,.2944992218985129,10.04753876892301,229.8471637844673,299.6342283036863,227.4276836000521,1.599808785823058,501.8198688047806,bK06V02W,"       (2006 VW2)","2006 VW2",,2457000.5
1.947847493909655,.4841113065253422,11.71571382904605,314.0347951832985,162.8390752338823,320.682229772409,2.890822489098371,992.9579407946933,bK06V13D,"       (2006 VD13)","2006 VD13",,2457000.5
.8175806389021577,.3036193837386487,5.860323311591989,96.62245986024583,115.2253296992438,175.0871863764868,1.065813968642282,270.0189999522054,bK06V13G,"       (2006 VG13)","2006 VG13",,2457000.5
2.57368550447991,.6299813434073525,2.216666180151792,324.4038911049342,40.66095851614391,351.8644124793008,4.195059356100193,1508.10521470228,bK06V13T,"       (2006 VT13)","2006 VT13",,2457000.5
2.471404893199954,.6010737468449506,13.68418916259237,244.9110502551787,170.6296657222645,24.90420637607286,3.956901492326596,1419.10418298038,bK06W01T,"       (2006 WT1)","2006 WT1",,2457000.5
1.751496490824387,.4241380949911923,15.36126279501207,232.6151638600831,178.436198804717,170.1666429056833,2.494372875826401,846.6664176513697,bK06W03J,"       (2006 WJ3)","2006 WJ3",,2457000.5
1.267627026077664,.4252536327181166,3.567328377648371,65.69796601384478,109.3366466090756,168.8113570237913,1.806690023848853,521.297523402527,bK06X02D,"       (2006 XD2)","2006 XD2",,2457000.5
.7203883052687163,.3744719526360592,11.93951164476168,283.2771032571904,5.618585720660939,151.145379682289,.990153520598874,223.3306900002355,bK07A00G,"       (2007 AG)","2007 AG",,2457000.5
2.420570123945244,.7416230603824662,9.506004152612032,294.8597633905639,90.69564415882877,48.97118380706061,4.21572074713588,1375.545403142863,bK07A02C,"       (2007 AC2)","2007 AC2",,2457000.5
1.437757688244365,.4739047583931565,12.30623562692259,285.9356854183469,293.3003641126618,159.678888619632,2.119117898119714,629.690258655992,bK07A02V,"       (2007 AV2)","2007 AV2",,2457000.5
2.307283107931008,.7181843273223981,7.768224772694175,66.43792818875946,281.9547936917788,103.9515935209376,3.96433767474277,1280.117270009726,bK07A12B,"       (2007 AB12)","2007 AB12",,2457000.5
1.562475302112572,.4980252166948653,4.849257073126539,343.6227955493349,219.8500172970712,341.5680208721359,2.34062740302756,713.3754650971554,bK07B07D,"       (2007 BD7)","2007 BD7",,2457000.5
2.181931957729059,.8257731665753866,11.05810505209068,242.2721510446617,119.2730214719871,174.0068803219186,3.983712819715016,1177.227047546045,bK07B29J,"       (2007 BJ29)","2007 BJ29",,2457000.5
2.808130166352121,.8216239408648827,9.58270660645702,170.2351912116393,102.3643312932819,222.7207265918744,5.115357140091909,1718.795782209737,bK07C19A,"       (2007 CA19)","2007 CA19",,2457000.5
2.330953087860678,.5681396871451996,21.95312992800211,143.7187792243369,24.06769134216639,65.58313766031472,3.65526004594798,1299.866425851353,bK07C26S,"       (2007 CS26)","2007 CS26",,2457000.5
1.71694080955835,.5925203642698758,5.883523333838532,160.2683110809695,114.9539302748308,121.073378369334,2.734263203467678,821.7342938084231,bK07D40Y,"       (2007 DY40)","2007 DY40",,2457000.5
1.456643217218483,.4764912055432429,4.665165127206559,150.8123964473492,140.1120625457623,68.54374186820455,2.150720899837305,642.1377666563923,bK07D41L,"       (2007 DL41)","2007 DL41",,2457000.5
1.181939765624938,.5277138772413228,2.26500145660007,1.781373734402482,274.411907257687,328.8062474255471,1.805665782008574,469.3441872411395,bK07D41M,"       (2007 DM41)","2007 DM41",,2457000.5
1.86628007815539,.4465992299273839,8.912499804661689,30.63999803057885,172.7465711725543,1.026419355198819,2.699759323888405,931.2443634415948,bK07D84S,"       (2007 DS84)","2007 DS84",,2457000.5
2.205606924300728,.5755296103026166,5.454505637641582,137.0355800495375,134.1427276811033,96.35441994026631,3.474999017924279,1196.439111548556,bK07DA3T,"       (2007 DT103)","2007 DT103",,2457000.5
.9270350503736239,.196328343486511,5.811243789224389,307.8995862836909,45.7672749463128,58.08827213962416,1.109038306167412,326.0188108379542,bK07E00C,"       (2007 EC)","2007 EC",,2457000.5
.8203527381109623,.4100460304717876,21.73472172612375,158.3882183424616,226.0026698959317,252.7571016635004,1.156735121960024,271.3934581045816,bK07E00F,"       (2007 EF)","2007 EF",,2457000.5
1.925152576196135,.5851977161219318,3.760027331001911,173.5074319799456,290.3080628485894,343.5549958464744,3.051747466972367,975.6547406366,bK07EC5D,"       (2007 ED125)","2007 ED125",,2457000.5
1.794180160131364,.4569664131424859,6.996215594161094,122.6721803553072,135.1865378108319,53.52390260638188,2.614060232438004,877.8038915063086,bK07F00E,"       (2007 FE)","2007 FE",,2457000.5
1.522882229083121,.4836651409793177,8.243027666055118,21.64988579525627,234.5629389150187,6.092848173997318,2.259447277107507,686.432606754159,bK07F01F,"       (2007 FF1)","2007 FF1",,2457000.5
1.127914881532126,.3071118042634772,26.82159778115573,9.875006800066675,277.3694883704077,297.7038373209546,1.474310855855083,437.5351182805131,bK07F03T,"       (2007 FT3)","2007 FT3",,2454180.5
1.805871738418818,.4501157763972807,10.19443682744411,34.52464708686934,209.6401179415385,39.95702176811427,2.618723098031111,886.3980235112891,bK07G03Q,"       (2007 GQ3)","2007 GQ3",,2457000.5
1.06109613125292,.1290415015417501,15.08897950207233,215.4508064316139,61.19055255306231,300.122435743365,1.198021569309939,399.2367610156019,bK07G03S,"       (2007 GS3)","2007 GS3",,2457000.5
.8926174324827467,.4703087733248814,32.98111252706487,205.8148590507896,133.1435668918095,302.4636202924217,1.312423242202112,308.0324521609501,bK07H00A,"       (2007 HA)","2007 HA",,2457000.5
2.14398002827169,.5411051764788056,9.550378497994659,297.7579088723417,342.2783941481849,132.8694065577582,3.304098719836678,1146.646448051555,bK07H15E,"       (2007 HE15)","2007 HE15",,2457000.5
1.708714472762518,.5265722197908541,4.22163992933128,44.49656793875218,87.73081696427153,171.3603496575804,2.608476045673836,815.8356401240593,bK07J02X,"       (2007 JX2)","2007 JX2",,2457000.5
2.197928284070391,.6868814641744945,1.592450706717372,225.5824158223571,105.2570259699168,95.27205411440649,3.707644481983195,1190.196595183505,bK07J02Y,"       (2007 JY2)","2007 JY2",,2457000.5
2.182423920055279,.6065292911524276,5.566621719008316,150.9286952376757,22.72689132199215,140.1643663665719,3.50612795328051,1177.625215783357,bK07J22H,"       (2007 JH22)","2007 JH22",,2457000.5
1.779366231877401,.866898601985985,4.738561801335512,66.28269736745784,318.2935185895649,333.0141516892493,3.321896330712989,866.9547761658116,bK07K07G,"       (2007 KG7)","2007 KG7",,2454251.5
1.838904697189479,.5167174904315331,29.51939138158651,73.75944248985586,120.1171444538701,21.04490842025278,2.789098917463985,910.8298606250969,bK07L00E,"       (2007 LE)","2007 LE",,2457000.5
1.682477668509345,.419807883435431,6.985164219153376,239.4803921327259,333.7105420643596,173.84449498995,2.388795057453632,797.1175842802086,bK07L00F,"       (2007 LF)","2007 LF",,2457000.5
.9383772844712661,.3952476728231059,25.19331608752742,262.8238098424042,237.330983030278,185.0394683741081,1.3092687223886,332.0203141184688,bK07L15B,"       (2007 LB15)","2007 LB15",,2457000.5
2.604340779926845,.6297796363909471,17.06834499202737,110.881519191146,207.6114252684357,275.8033516745044,4.24450156934729,1535.129947081936,bK07L19Q,"       (2007 LQ19)","2007 LQ19",,2457000.5
2.378834811673164,.6264559194231669,2.611859831969629,64.00572973799947,142.644663531762,11.52846600518763,3.869069960775712,1340.123598467232,bK07L19U,"       (2007 LU19)","2007 LU19",,2454270.5
.7584109318879002,.358849274789607,33.43814208548964,281.8915538895782,201.4667571575571,318.0625289421397,1.030566144788383,241.243323792336,bK07M24L,"       (2007 ML24)","2007 ML24",,2457000.5
1.95886323251949,.8475215673512678,3.493481254057599,154.9672568246118,291.3414906469957,343.0808530629737,3.619042069571178,1001.393109903652,bK07P25R,"       (2007 PR25)","2007 PR25",,2454329.5
1.27349840305524,.3708766592951966,24.59983691547678,324.4865968138963,107.6403207276038,324.1331655728831,1.745809236398136,524.9235218029655,bK07P27V,"       (2007 PV27)","2007 PV27",,2457000.5
2.139391781811995,.8009187524254753,5.885499810510262,180.1462817116276,261.235537050125,102.899894745162,3.852870778650173,1142.967579312716,bK07P28F,"       (2007 PF28)","2007 PF28",,2457000.5
1.730236427943197,.6645163796252481,6.06517685823902,12.26827555631652,83.24322735228496,38.80702847744595,2.880006874935732,831.2977476689962,bK07R02F,"       (2007 RF2)","2007 RF2",,2457000.5
1.919670091529303,.6296757709784641,5.651682866341798,164.4056822718083,285.8965483378517,230.7045498972392,3.128439836437315,971.4899781975148,bK07R09U,"       (2007 RU9)","2007 RU9",,2457000.5
1.940335005894132,.5665476790770092,6.391969717567349,340.7003787893731,116.4263736175749,201.2961204362393,3.039627300115328,987.2190001461221,bK07R09V,"       (2007 RV9)","2007 RV9",,2457000.5
2.040337862524078,.828118287445496,9.07726327726431,17.492866297122,129.797858542702,132.9502246360411,3.729978959047722,1064.5144477559,bK07R17U,"       (2007 RU17)","2007 RU17",,2457000.5
1.042992407523652,.1455017320224148,9.10122640503085,191.4225705867257,283.7465787366664,173.6503354542726,1.194749609304571,389.0631936003625,bK07S06Q,"       (2007 SQ6)","2007 SQ6",,2457000.5
2.686550820603864,.648403248410249,1.46512235908825,218.8570742431939,98.97841175047594,236.0704286165486,4.42851909970263,1608.388715627063,bK07S11R,"       (2007 SR11)","2007 SR11",,2457000.5
1.361784862976113,.4178354694649473,20.10650119288279,13.73043245742573,282.3626780782284,222.0115290465056,1.930786880507996,580.4451417028911,bK07T01H,"       (2007 TH1)","2007 TH1",,2457000.5
1.083773680747971,.5004240019548636,15.63269953250969,24.2200926910362,117.981411411145,59.619143698108,1.626120043281223,412.1035226987902,bK07T19S,"       (2007 TS19)","2007 TS19",,2457000.5
1.134397594937501,.7364061043362395,2.121439054451186,136.7794840964895,101.9309266116795,20.39907787921785,1.969774908593825,441.3126459757985,bK07T23L,"       (2007 TL23)","2007 TL23",,2457000.5
.7934927095941796,.5392597563564385,10.58993450005343,183.55958499,29.95229969268204,181.6668757989773,1.221391394840547,258.1741989902904,bK07T24Q,"       (2007 TQ24)","2007 TQ24",,2457000.5
1.872900972658082,.6686540630109949,3.571107166882135,87.18568622103004,36.95812966202381,256.6824051144189,3.125223817643153,936.2043391134717,bK07T24R,"       (2007 TR24)","2007 TR24",,2457000.5
2.042695313327235,.5344370597540039,5.623373311236816,127.0408813109406,334.2469382367855,132.9483569087456,3.134387390555127,1066.359925341374,bK07T24U,"       (2007 TU24)","2007 TU24",,2457000.5
1.966476360300597,.8059035511395877,4.183973747818878,67.17206093670994,95.58948439561752,187.859038369755,3.551266642298899,1007.236654416779,bK07U12L,"       (2007 UL12)","2007 UL12",,2457000.5
.9061000123577884,.5146554622192006,8.804923702465123,211.1556672384255,44.60085036156777,175.9025677864549,1.372429333034609,315.0377748728667,bK07U12S,"       (2007 US12)","2007 US12",,2457000.5
1.643389768029152,.6909503763243274,7.253836494443717,208.4287452744256,72.88952696100607,161.9589580017644,2.778890546696445,769.5011883834542,bK07U51R,"       (2007 UR51)","2007 UR51",,2457000.5
1.956325525915532,.6645228614134511,51.14193070450713,33.43583684099916,261.583877586103,238.7495588566366,3.256348562253096,999.447783672831,bK07V00G,"       (2007 VG)","2007 VG",,2457000.5
2.24325706592485,.5779652707393635,15.54367216162635,22.22195280464607,319.719066828963,53.42039162688038,3.539781743370097,1227.204653557578,bK07V03N,"       (2007 VN3)","2007 VN3",,2457000.5
1.949603797059439,.6442100145669494,7.387946934708322,213.4645991850354,294.0632959861844,188.3428952641111,3.20555808756288,994.3012144976849,bK07V06T,"       (2007 VT6)","2007 VT6",,2457000.5
1.145899646440406,.364772654508646,22.85782985399812,62.72866428109609,91.27475763475401,215.5450509541619,1.563892502272992,448.0415644498478,bK07V12D,"       (2007 VD12)","2007 VD12",,2457000.5
2.22702732950112,.7393884702165596,5.950098908896424,299.7580769543809,244.9576360112352,6.411250522157918,3.873665659791424,1213.910720329843,bK07VD7W,"       (2007 VW137)","2007 VW137",,2457000.5
1.672448541480518,.5732180696589219,5.097210470067396,226.6188107540326,63.59825221245537,46.74866309605551,2.63112626603186,790.0008763169844,bK07VD7Z,"       (2007 VZ137)","2007 VZ137",,2454415.5
1.181559891245411,.5230031824131119,23.26846755624258,65.79134652610182,110.1477082994025,118.0964801971838,1.799519474578451,469.1179352222698,bK07VI4M,"       (2007 VM184)","2007 VM184",,2457000.5
2.256803864272726,.584327717724632,5.640080099413713,14.08448062660832,311.8296989558964,55.59479330270338,3.575516915635337,1238.337863205365,bK07VO3P,"       (2007 VP243)","2007 VP243",,2457000.5
2.218747902769813,.5679138100032027,24.74088879794261,256.5822587523029,215.3742163037764,35.96979714307967,3.478805477668433,1207.14757618818,bK07X00N,"       (2007 XN)","2007 XN",,2457000.5
2.048419850867936,.61986402538943,3.335185048223883,234.1465872336589,127.1343224148349,155.3546409564276,3.318161625314551,1070.84568409103,bK07X09Y,"       (2007 XY9)","2007 XY9",,2457000.5
2.15455681795259,.6648668384956824,18.52859367925926,270.474635613264,79.86505994909616,100.4382076784699,3.587050197864046,1155.141944720421,bK07X10D,"       (2007 XD10)","2007 XD10",,2457000.5
2.768856710916707,.621043578864746,3.437691358010791,167.4812811700052,197.113208124605,198.4959866252383,4.488437392028089,1682.86449994871,bK07X11K,"       (2007 XK11)","2007 XK11",,2457000.5
1.186979787081383,.2347891252829156,27.42971230324126,91.31129620401157,58.27555171124077,99.49549006407915,1.465669733018723,472.3494479113519,bK07X16H,"       (2007 XH16)","2007 XH16",,2457000.5
